127.0.0.1, 2015-05-06 15:56:22, GET, /admin/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.001170
127.0.0.1, 2015-05-06 15:56:22, GET, /admin/static/_2.9.12/plugin_statebutton/css/bootstrap-switch.css, HTTP/1.1, 200, 0.014148
127.0.0.1, 2015-05-06 15:56:22, GET, /admin/static/images/questions.png, HTTP/1.1, 200, 0.003797
127.0.0.1, 2015-05-06 15:56:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000195
127.0.0.1, 2015-05-06 15:56:25, POST, /admin/default/index, HTTP/1.1, 303, 0.026924
127.0.0.1, 2015-05-06 15:56:25, GET, /admin/default/site, HTTP/1.1, 200, 0.034928
127.0.0.1, 2015-05-06 15:56:25, GET, /admin/static/_2.9.12/images/folder_locked.png, HTTP/1.1, 200, 0.000304
127.0.0.1, 2015-05-06 15:56:25, GET, /admin/static/_2.9.12/images/folder.png, HTTP/1.1, 200, 0.000230
127.0.0.1, 2015-05-06 15:56:25, GET, /admin/static/_2.9.12/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.000374
127.0.0.1, 2015-05-06 15:56:26, POST, /admin/default/check_version, HTTP/1.1, 200, 0.581443
127.0.0.1, 2015-05-06 15:56:26, GET, /admin/default/site, HTTP/1.1, 200, 0.053022
127.0.0.1, 2015-05-06 15:57:21, GET, /quiz/default/index, HTTP/1.1, 200, 0.235890
127.0.0.1, 2015-05-06 15:57:21, GET, /quiz/static/js/jquery.js, HTTP/1.1, 200, 0.026803
127.0.0.1, 2015-05-06 15:57:21, GET, /quiz/static/css/calendar.css, HTTP/1.1, 200, 0.025545
127.0.0.1, 2015-05-06 15:57:21, GET, /quiz/static/css/web2py.css, HTTP/1.1, 200, 0.023155
127.0.0.1, 2015-05-06 15:57:21, GET, /quiz/static/js/web2py.js, HTTP/1.1, 200, 0.024149
127.0.0.1, 2015-05-06 15:57:21, GET, /quiz/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.028390
127.0.0.1, 2015-05-06 15:57:21, GET, /quiz/static/js/calendar.js, HTTP/1.1, 200, 0.024988
127.0.0.1, 2015-05-06 15:57:21, GET, /quiz/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000507
127.0.0.1, 2015-05-06 15:57:21, GET, /quiz/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.000240
127.0.0.1, 2015-05-06 15:57:21, GET, /quiz/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.000250
127.0.0.1, 2015-05-06 15:57:21, GET, /quiz/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.000447
127.0.0.1, 2015-05-06 15:57:21, GET, /quiz/static/js/web2py_bootstrap.js, HTTP/1.1, 200, 0.000552
127.0.0.1, 2015-05-06 15:57:21, GET, /quiz/static/js/share.js, HTTP/1.1, 200, 0.000418
127.0.0.1, 2015-05-06 15:57:22, GET, /quiz/static/images/favicon.ico, HTTP/1.1, 200, 0.000779
127.0.0.1, 2015-05-06 15:57:22, GET, /quiz/static/images/twitter.png, HTTP/1.1, 200, 0.000297
127.0.0.1, 2015-05-06 15:57:22, GET, /quiz/static/images/facebook.png, HTTP/1.1, 200, 0.000225
127.0.0.1, 2015-05-06 15:57:22, GET, /quiz/static/images/gplus-32.png, HTTP/1.1, 200, 0.000346
127.0.0.1, 2015-05-06 15:57:27, GET, /admin/default/peek/quiz/controllers/default.py, HTTP/1.1, 200, 0.030327
127.0.0.1, 2015-05-06 15:57:31, GET, /admin/default/design/quiz, HTTP/1.1, 200, 0.094832
127.0.0.1, 2015-05-06 15:57:31, GET, /admin/static/images/search.png, HTTP/1.1, 200, 0.000273
127.0.0.1, 2015-05-06 15:57:31, GET, /admin/static/images/help.png, HTTP/1.1, 200, 0.000220
127.0.0.1, 2015-05-06 15:57:31, GET, /admin/static/images/delete_icon.png, HTTP/1.1, 200, 0.000359
127.0.0.1, 2015-05-06 15:57:31, GET, /admin/static/images/test_icon.png, HTTP/1.1, 200, 0.000231
127.0.0.1, 2015-05-06 15:57:38, GET, /admin/default/index, HTTP/1.1, 303, 0.003141
127.0.0.1, 2015-05-06 15:57:39, GET, /admin/default/site, HTTP/1.1, 200, 0.028695
127.0.0.1, 2015-05-06 15:57:39, GET, /admin/default/site, HTTP/1.1, 200, 0.032451
127.0.0.1, 2015-05-06 15:57:43, GET, /admin/default/site, HTTP/1.1, 200, 0.032825
127.0.0.1, 2015-05-06 15:57:43, GET, /admin/default/site, HTTP/1.1, 200, 0.031815
127.0.0.1, 2015-05-06 15:57:45, GET, /admin/default/index, HTTP/1.1, 303, 0.002958
127.0.0.1, 2015-05-06 15:57:45, GET, /admin/default/site, HTTP/1.1, 200, 0.034451
127.0.0.1, 2015-05-06 15:57:46, GET, /admin/default/site, HTTP/1.1, 200, 0.033211
